Sequence_ID,Substitution_Rate,Matched_Nucleotides
Bat_Coronavirus,0.75,---------------------------------**GT-***T**-*****C*C*-****T
Beluga_Whale_Coronavirus_SW1,0.6904761904761905,--------------**TG******AT*T*-**T***T-*****C-**C*T***T-*A*C*
Bat_Coronavirus_BM48-31,0.5789473684210527,--------------**T****G**A*TTG-**TGC*T-*C****-----*CACT-***C*
Night-heron_Coronavirus_HKU19,0.7619047619047619,--------------A**G******ATT**-**T***T-***T**-*******CT-*****
Wigeon_Coronavirus_HKU20,0.5277777777777778,--------------ATT**G****AT*T*-**T***T--------****TCACT-*A*CT
Common-moorhen_Coronavirus_HKU21,0.8095238095238095,--------------**********A****-**T***T-******-***TT****-*A*CT
Betacoronavirus_HKU24_Strain_HKU,0.28205128205128205,--------------AT***G*G*GA*T*G-C*T*CGT-GCAT---CGC**C-CT-GATCT
Rodent_Coronavirus_Isolate_RtMru,0.3170731707317073,---------------TT**G*G**A**TG-CGTGCGT-***T*C-*GCTTC*CT-GATCT
Rabbit_Coronavirus_HKU14,0.0975609756097561,--------------ATT*TGAGCGATTTG-CGTGCGT-GCAT-C-CGC*TCA*T-GA*CT
Bovine_Coronavirus_Isolate_BCoV-,0.023809523809523808,--------------ATTG*GAGCGATTTG-CGTGCGT-GCATCC-CGCTTCACT-GATCT
Canada_Goose_Coronavirus_Strain_,0.5769230769230769,--------------**T*T*****--------T***T-*CAT*C-----------*A*CT
Duck_Coronavirus_Isolate_DK/GD/2,0.0,------------------------------------------------------------
Turkey_coronavirus,0.53125,--------------*TT**GA**GAT*T*-**T***T------------TC**T-***CT
Betacoronavirus_England_1,0.4375,------------------------ATTT*-*GTG**T-GC*T**-****TCACT-***CT
Middle_East_Coronavirus_Isolate_,0.42424242424242425,-----------------------GATTT*-*GTG**T-GC*T**-****TCACT-***CT
Thrush_Coronavirus_HKU12-600,0.5609756097560976,--------------ATTG*G****AT*T*-*-T***T-******-*GCT*CA**-*A*CT
Magpie-robin_Coronavirus_HKU18,0.7380952380952381,--------------A*T*******A****-**T****-******-****TC*CT-*A*CT
Munia_Coronavirus_HKU13-3514,0.7380952380952381,--------------A*********A****-**T*C**-******-****TC*CT-*A*CT
White-eye_Coronavirus_HKU16,0.6666666666666666,-----------------G**A**G*T***-**T***T-******-CG**T**CT-***CT
Sparrow_Coronavirus_HKU17,0.6111111111111112,-----------------G**A***ATTT*-**T---T-******-****TC*C*-*A*CT
Porcine_Coronavirus_HKU15_Strain,0.6842105263157895,--------------A************T*-*GT***T-***T-----**TC*C*-*A*CT
Shrew_Coronavirus_Isolate_Shrew-,0.7380952380952381,--------------***G*********T*-**T*C*T-*C****-*****C*CT-***CT
Lucheng_Rn_Rat_Coronavirus_Isola,0.5609756097560976,--------------*T*G*G****AT*T*-**T*C*T-G**T-*-C*CT***C*-**TCT
Swine_Enteric_Coronavirus_Strain,0.48717948717948717,--------------A*TG*G*G*****TG-**T***T-*C*TC*----TT*ACT-*A*CT
Feline_Infectious_Peritonitis_Vi,0.5476190476190477,--------------A*T********T*T*-CGTG**T-**A**C-***TT*ACT-*A*CT
Mink_Coronavirus_Strain_WD1127,0.5294117647058824,--------------A*TG*G*G*****T*-**TGC**-*C---------T**CT-*A*CT
Ferret_Coronavirus_Isolate_FRCoV,0.5588235294117647,--------------A*TG*G*G*****T*-**TGC*T-***TC*---------T-*A**T
Alphacoronavirus_Bat-CoV/P,0.7333333333333333,--------------------------*T*-**T*CG*-******-*******CT-***CT
Isolate_Camel_Aplhacoronavirus,0.7380952380952381,--------------***GTG****AT*T*-**T****-******-**C*****T-***CT
